date,open,high,low,close,volumeUSD,marketCapUSD
2019-09-24,2.58,2.66,2.09,2.24,1.88249041E8,4.27485956E8
2019-09-23,2.92,2.92,2.58,2.58,1.29682436E8,4.91987769E8
2019-09-22,3.07,3.08,2.81,2.91,1.40188584E8,5.55000113E8
2019-09-21,3.18,3.29,3.04,3.07,1.46995495E8,5.86276849E8
2019-09-20,3.14,3.26,3.08,3.18,1.48024573E8,6.07338024E8
2019-09-19,3.31,3.31,2.94,3.13,1.84157575E8,5.96904964E8
2019-09-18,3.31,3.4,3.26,3.31,1.63496342E8,6.31189165E8
2019-09-17,3.33,3.44,3.22,3.32,1.77431367E8,6.33548174E8
2019-09-16,3.44,3.56,3.18,3.32,1.8080336E8,6.32979343E8
2019-09-15,3.11,3.54,3.1,3.45,1.89272974E8,6.57552909E8
2019-09-14,3.17,3.24,3.0,3.11,1.73629172E8,5.92230157E8
2019-09-13,3.08,3.3,3.01,3.17,1.9958306E8,6.05163896E8
2019-09-12,2.58,3.2,2.51,3.08,1.92961557E8,5.8738371E8
2019-09-11,2.6,2.7,2.42,2.57,1.44069231E8,4.90934316E8
2019-09-10,2.74,2.93,2.54,2.59,1.89092871E8,4.94703405E8
2019-09-09,2.73,2.96,2.45,2.74,2.25072497E8,5.22540638E8
2019-09-08,2.18,2.75,2.16,2.73,1.96201839E8,5.21361739E8
2019-09-07,2.05,2.29,2.04,2.18,1.46368019E8,4.14893698E8
2019-09-06,1.95,2.25,1.94,2.04,1.33395732E8,3.89639446E8
2019-09-05,2.05,2.05,1.91,1.95,1.13255491E8,3.71475988E8
2019-09-04,2.16,2.16,2.03,2.05,1.07148222E8,3.90494353E8
2019-09-03,2.12,2.22,2.12,2.16,1.27964524E8,4.12176574E8
2019-09-02,2.14,2.17,2.07,2.12,1.17415985E8,4.04413303E8
2019-09-01,2.04,2.23,2.01,2.14,1.10298864E8,4.0775826E8
2019-08-31,2.16,2.17,2.01,2.04,1.07053453E8,3.8860592E8
2019-08-30,2.17,2.23,2.11,2.16,9.9188202E7,4.11781269E8
2019-08-29,2.33,2.33,2.16,2.17,1.44367075E8,4.14695846E8
2019-08-28,2.57,2.6,2.32,2.32,1.31788399E8,4.42743836E8
2019-08-27,2.62,2.64,2.5,2.56,1.23595893E8,4.88442591E8
2019-08-26,2.63,2.7,2.59,2.62,1.0344666E8,5.00489628E8
2019-08-25,2.7,2.74,2.61,2.62,1.04651642E8,4.99349869E8
2019-08-24,2.7,2.74,2.61,2.7,1.06694697E8,5.14937893E8
2019-08-23,2.72,2.76,2.59,2.7,1.29721582E8,5.15720515E8
2019-08-22,2.65,2.74,2.57,2.72,1.02851813E8,5.18612507E8
2019-08-21,2.87,2.88,2.6,2.65,1.3004435E8,5.05698204E8
2019-08-20,2.91,2.93,2.78,2.89,1.20939299E8,5.50687053E8
2019-08-19,2.99,2.99,2.81,2.91,1.20726904E8,5.5491206E8
2019-08-18,2.91,2.99,2.87,2.98,1.04947554E8,5.67604545E8
2019-08-17,2.95,2.95,2.84,2.9,1.00937146E8,5.53141768E8
2019-08-16,2.95,3.02,2.83,2.92,1.28767169E8,5.56632355E8
2019-08-15,2.84,2.99,2.72,2.95,1.18159631E8,5.6266016E8
2019-08-14,3.25,3.28,2.84,2.84,1.43341869E8,5.42120033E8
2019-08-13,3.33,3.34,3.15,3.25,1.30277229E8,6.19723678E8
2019-08-12,3.53,3.64,3.33,3.33,1.369273E8,6.35407748E8
2019-08-11,3.34,3.53,3.29,3.52,1.19824702E8,6.7207652E8
2019-08-10,3.14,3.37,3.14,3.34,1.31283352E8,6.36214333E8
